Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow
3356768724,"Apr 26, 2020, 1:23:08 PM",Pecos canal run except that we missed the canal turn,Run,,2973,9.66,74,FALSE,,activities/3587033069.fit.gz,0,,2973,2928,4.099999905,3.299000025,12,25,331.3999939,355.3999939,37,-0.200788662,,,89,84.99248505,165,152,,,529,,,74,,,,,,,,,,,0,,0,,1,9685,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3361304558,"Apr 27, 2020, 1:02:50 PM",Altadeña loop,Run,,3295,10.29,84,FALSE,,activities/3591907128.fit.gz,0,,3295,3261,4.199999809,3.157000065,228,256,343.2000122,444.2000122,48.20000076,-0.157322794,,,92,84.44745636,175,153,,,574,,,84,,,,,,,,,,,0,,0,,1,11450.09961,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3364298252,"Apr 28, 2020, 2:09:17 AM",Evening Run,Run,,1535,4.83,32,FALSE,,activities/3595077623.fit.gz,0,,1535,1447,4.099999905,3.339999914,12,24,370.7999878,398.7999878,8.300000191,-0.215124935,,,89,85.11196136,161,149,,,258,,,32,,,,,,,,,,,,,0,,1,4832,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3366305270,"Apr 28, 2020, 1:31:56 PM",Amphitheater loop yay,Run,,4721,16.1,168,FALSE,,activities/3597198658.fit.gz,0,,4721,4583,4.900000095,3.515000105,315,329,321.6000061,394.2000122,47.79999924,-0.086914957,,,93,86.33281708,183,162,,,890,,,168,,,,,,,,,,,0,,0,,1,17733.19922,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3375809465,"Apr 30, 2020, 1:03:20 PM",Pictured: the ridge before this run went to...,Run,"Shit 

Too many boulders not enough trailZz thanks a lot Nathaniel ;)) jk good solid adventure run 
",6564,14.48,244,FALSE,,activities/3607134447.fit.gz,0,,6564,5951,4.199999809,2.434999943,461,494,390,723.2000122,49.5,-0.138040513,,,109,81.78562927,186,166,,,1012,,,244,,,,,,,,,,,0,,0,,1,17211.59961,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3380304057,"May 1, 2020, 1:34:01 PM",New loop around cutest part of tukee ,Run,Only messed up one turn 🙌,3432,9.95,59,FALSE,,activities/3611860380.fit.gz,0,,3432,3086,4.099999905,3.226000071,78,81,354,411.3999939,16.89999962,-0.114475071,,,89,85.17115784,162,146,,,488,,,59,,,,,,,,,,,0,,0,,1,10110.7002,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3386060328,"May 2, 2020, 1:31:29 PM",Got dropped by my fast friends 2 miles in 😹,Run,Rejuvenated by water at 10 miles t god ,6306,21.88,249,FALSE,,activities/3617900714.fit.gz,0,,6306,5855,4.599999905,3.737999916,368,443,337.6000061,390.3999939,47.29999924,-0.121546105,,,92,87.23027039,187,166,,,1135,,,249,,,,,,,,,,,0,,0,,1,24029.59961,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3393530965,"May 3, 2020, 1:00:55 PM",Found the canal this time!,Run,,2965,9.66,69,FALSE,,activities/3625784974.fit.gz,0,,2965,2957,3.900000095,3.26699996,71,94,314.2000122,348.2000122,28.60000038,-0.242160827,,,88,85.60277557,158,149,,,512,,,69,,,,,,,,,,,0,,0,,1,9885.700195,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3397016918,"May 4, 2020, 12:59:16 PM",Tested out the new bike lane... nothing like running on the side of a freeway 😻,Run,"Actually it’s pretty if you just look the other way, can’t complain",3324,11.27,89,FALSE,,activities/3629483336.fit.gz,0,,3324,3285,4.400000095,3.433000088,188,200,316,379.3999939,47.5,-0.131235927,,,89,85.4036026,175,154,,,599,,,89,,,,,,,,,,,0,,0,,1,12125.09961,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3399796047,"May 5, 2020, 3:20:27 AM",hi track imy,Run,"- bolly predicted the length of this loop to the 0.01 mile
- we called stopped outside of Madi’s house & called her but she didn’t answer :/// ",1581,4.83,35,FALSE,,activities/3632400297.fit.gz,0,,1581,1391,4.199999809,3.474999905,11,35,345.2000122,396.2000122,10.19999981,-0.798394918,,,90,85.98619843,163,152,,,259,,,35,,,,,,,,,,,0,,0,,1,4819.299805,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3402178259,"May 5, 2020, 1:05:10 PM",Morning Run,Run,,5221,17.71,163,FALSE,,activities/3634897891.fit.gz,0,,5221,4871,4.5,3.635999918,204,207,334.2000122,365.6000061,39.29999924,-0.075664751,,,108,86.70262146,184,160,,,927,,,163,,,,,,,,,,,,,0,,1,18769.80078,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3408261600,"May 6, 2020, 1:00:48 PM",Watch still thinks I’m out here getting vert everyday but I promise there were 2 total hills,Run,,3088,10.13,72,FALSE,,activities/3640921573.fit.gz,0,,3088,3023,4.400000095,3.352999926,210,230,339,390.6000061,42.59999847,-0.191413999,,,94,85.8483429,163,150,,,535,,,72,,,,,,,,,,,0,,0,,1,11055.7998,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3411121078,"May 7, 2020, 2:12:23 AM",100 & sunsety 😻,Run,,1499,4.83,42,FALSE,,activities/3643911280.fit.gz,0,,1499,1491,4.099999905,3.242000103,69,88,357.6000061,410.3999939,48.29999924,0.033085879,,,91,84.73641968,169,156,,,289,,,42,,,,,,,,,,,0,,0,,1,5073.100098,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3413519304,"May 7, 2020, 1:44:30 PM",‼️new route alert‼️,Run,"Was gonna run on SoMo from Vee Quiva casino but they’ve totally blocked off parking there, so I parked at the post office & was gonna run aimlessly around tukee. Then I ended up on the probably infinite dirt path next to the freeway. Thought Liberty was gone forever? Think again. At 4.3 you get to where they blew up the mountain and the path is right next to the freeway, but that only lasts a quarter mile. Otherwise there’s a healthy amount of separation. Gradual uphill on the way back was a character builder but that’s what thursdays are for amiright ",5156,16.1,188,FALSE,,activities/3646449802.fit.gz,0,,5156,4555,5.300000191,3.535000086,254,304,304.6000061,392.2000122,46.29999924,-0.173888206,,,102,86.09614563,180,166,,,905,,,188,,,,,,,,,,,0,,0,,1,17215.09961,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3420810709,"May 8, 2020, 7:13:19 PM",throwback to Flagstaff duck pond loop,Run,"Not 5k ft of gain, but the altitude did get me ",3269,9.66,84,FALSE,,activities/3654210207.fit.gz,0,,3269,3062,4.800000191,3.155999899,1742,172,2046.800049,3592.399902,29,15.68067551,,,89,84.60761261,170,155,,,564,,,84,,,,,,,,,,,0,,0,,1,10201.7998,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3425411258,"May 9, 2020, 1:05:16 PM",Last long run w Bolly :’((,Run,"Absolutely toast so chugged water at 10 and then did 3 mile yog with Carol to get mileage

Carol was like “should we do 0.1 to hit 13.1?” And then we were like “no”",6404,20.93,221,FALSE,,activities/3659049422.fit.gz,0,,6404,5838,4.599999905,3.585000038,264,268,349,384.3999939,47.09999847,-0.034393646,,,91,86.40657043,185,163,,,1081,,,221,,,,,,,,,,,0,,0,,1,21977.90039,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3430144751,"May 10, 2020, 1:14:37 PM",66th🎉,Run,desert rain // new loop // ignore the watch kinda day,3382,11.06,103,FALSE,,activities/3664040088.fit.gz,0,,3382,3279,4.300000191,3.375,276,329,326,391,49,-0.177099898,,,92,86.24510193,173,159,,,624,,,103,,,,,,,,,,,0,,0,,1,12709.2002,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3434456525,"May 11, 2020, 1:02:38 PM",Starting off the week w a 10 min mile up Big Bertha 💪😤,Run,,3115,9.66,94,FALSE,,activities/3668605374.fit.gz,0,,3115,3065,4.599999905,3.153000116,256,292,347.3999939,456,49.59999847,-0.328984797,,,96,84.58123779,178,158,,,569,,,94,,,,,,,,,,,0,,0,,1,11075.09961,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3440210450,"May 12, 2020, 1:30:55 PM",Full circle // bye bolly :’(,Run,Did the amphitheater loop w Bay pretty much right when she got here about 2 months ago. Replicated it for the last run together ✈️🥺,4956,16.1,165,FALSE,,activities/3674645490.fit.gz,0,,4956,4573,5.400000095,3.520999908,316,394,293.7999878,386,50,-0.218586028,,,96,85.60021973,176,162,,,870,,,165,,,,,,,,,,,0,,0,,1,17784.30078,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3446539657,"May 13, 2020, 4:41:10 PM",Not our brightest decision ,Walk,Enough excitement for one day ,2593,3.05,5,FALSE,,activities/3681261767.fit.gz,0,,2593,2356,3.299999952,1.277999997,75,86,366.3999939,462.3999939,35.20000076,-0.662490547,,,88,55.41217804,141,95,,,172,,,5,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3450768181,"May 14, 2020, 1:50:04 PM",old tukee loop again,Run,,3015,9.67,69,FALSE,,activities/3685702097.fit.gz,0,,3015,2875,4.099999905,3.362999916,188,200,353.6000061,413.3999939,48.90000153,-0.184047818,,,88,84.83101654,168,151,,,505,,,69,,,,,,,,,,,0,,0,,1,10470.59961,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3454869779,"May 15, 2020, 1:01:18 PM",Morning Run,Run,,2379,8.05,17,FALSE,,activities/3690014205.fit.gz,0,,2379,2352,4.099999905,3.423000097,59.83333206,236,343.7999878,391.6000061,4.400000095,0.003725783,,,89,85.83808136,145,136,,,266,,,17,,,,,,,,,,,,,0,,1,8105.200195,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3460773657,"May 16, 2020, 1:05:55 PM",Run w my college grad :’),Run,"me: *unmotivated & glad I have a shorter long run*
carol: hey wanna run 15
me: YES",7402,24.23,305,FALSE,,activities/3696225325.fit.gz,0,,7402,6550,4.400000095,3.700000048,19.11726189,311,375.7000122,383.1000061,3.799999952,0.004951067,,,92,87.1837616,185,168,,,1368,,,305,,,,,,,,,,,0,,0,,1,24265.19922,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3467594754,"May 17, 2020, 3:41:10 PM",not as hot as expected,Run,"Thx mom for biking at 8:20 pace w me
Plantar bb lil angry after yesterday but that’s fine",1635,4.83,34,FALSE,,activities/3703407895.fit.gz,0,,1635,1497,3.799999952,3.229000092,24.52000046,82,368,396.6000061,3.700000048,-0.00827455,,,91,86.05748749,164,149,,,277,,,34,,,,,,,,,,,0,,0,,1,4855.5,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3471590930,"May 18, 2020, 1:04:18 PM",missing my buddies already,Run,Getting through this week solo by making a brand new loop/route for every run ,3354,11.27,102,FALSE,,activities/3707684702.fit.gz,0,,3354,3142,4.400000095,3.588999987,81.72333527,233,377.6000061,443,33.29999924,-0.00532047,,,90,86.35106659,174,159,,,611,,,102,,,,,,,,,,,0,,0,,1,11419.2998,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3474721121,"May 19, 2020, 2:33:47 AM",lol,Run,,1748,5.65,39,FALSE,,activities/3710914748.fit.gz,0,,1748,1635,4.400000095,3.454999924,72,78,351.6000061,408.3999939,48.09999847,-0.679573834,,,92,86.34378815,160,150,,,311,,,39,,,,,,,,,,,0,,0,,1,6015.399902,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3477374419,"May 19, 2020, 1:40:59 PM",and then there were none // lost (strava) art,Run,Went from 2 —> 0 garmins real quick. Both are frozen so I ran watchless :/ promise I did this though 😫😫,5100,18.66,,FALSE,,,0,,5100,5100,,3.660475969,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3482761057,"May 20, 2020, 1:03:10 PM",CAROL,Run,gotta get that content for nuxc insta takeover 2day,3814,11.27,81,FALSE,,activities/3719346881.fit.gz,0,,3814,3357,4,3.358999968,126,145,308.2000122,367.7999878,45.5,-0.211105198,,,89,85.02651215,170,151,,,596,,,81,,,,,,,,,,,0,,0,,1,11671.90039,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3485361126,"May 20, 2020, 11:31:34 PM",jules bucci is a literal saint 🚲 ,Run,,1711,5.63,41,FALSE,,activities/3722081856.fit.gz,0,,1711,1653,4.400000095,3.407999992,67,84,362,396.2000122,21.79999924,-0.180992261,,,89,85.56082916,167,152,,,314,,,41,,,,,,,,,,,0,,0,,1,5861.5,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3488606997,"May 21, 2020, 1:54:09 PM",canals north of SoMo ,Run,felt bomb first half then something changed & just merely got through the second half feeling okay,4598,15.75,198,FALSE,,activities/3725501648.fit.gz,0,,4598,4253,4.400000095,3.703000069,17.12000084,138,357.2000122,371.7999878,5.5,0.002539715,,,91,86.9552536,181,168,,,878,,,198,,,,,,,,,,,0,,0,,1,15770,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3493579179,"May 22, 2020, 1:45:05 PM","a slow, cute morning",Run,listened to a podcast w Clare Gallagher & Abby Levine who have so many deep/good thoughts. Ran into Madi & Mr. Bucci on their walk. Kinesthetic meditation kind of day 🧘‍♀️ ,3325,9.66,40,FALSE,,activities/3730766808.fit.gz,,,3325,3116,3.700000048,3.101797104,44.89587402,110,356.6000061,375.7000122,6.400000095,-0.011381038,,,89,85.56785583,,141.8229675,,,464,,,40,,,,,,,,,,,0,,0,,1,9708.200195,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3495941132,"May 23, 2020, 12:53:17 AM",to feel less blob 2day & fresher 2morrow,Run,,604,2.02,11,FALSE,,activities/3733259211.fit.gz,,,604,600,4.599999905,3.374000072,2,18,372.7999878,392.7999878,3.299999952,-0.76071924,,,89,86.07215118,,146.7083282,,,110,,,11,,,,,,,,,,,0,,0,,1,1999.699951,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3498944057,"May 23, 2020, 12:54:50 PM",Forever indebted to carol THANK YOU 💜,Run,,7931,25.76,251,FALSE,,activities/3736442036.fit.gz,,,7931,7002,4.5,3.679077387,43.48333359,291,381.3999939,396.2000122,4.400000095,0,,,91,87.1276474,,161.0527039,,,1295,,,251,,,,,,,,,,,0,,0,,1,25803.80078,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3504877010,"May 24, 2020, 3:12:00 PM",cheers to that ,Run,corona turned me into a high mileage gal & it was lots of fun but now it’s time for a lil break 😴 ,2375,7.48,60,FALSE,,activities/3742766044.fit.gz,,,2375,2241,4.400000095,3.339982033,57.18000031,143,357.7999878,395.7999878,9.199999809,0.005344093,,,93,86.52574921,,153.6884003,,,420,,,60,,,,,,,,,,,0,,0,,1,7528.399902,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3525697903,"May 28, 2020, 2:27:14 PM",bb runs every other day for 11 days,Run,,907,2.84,22,FALSE,,activities/3764716601.fit.gz,,,907,900,9.300000191,3.156888962,16.77727318,79,392.1000061,405.7000122,5.400000095,0.102069549,,,90,85.18444824,,150.9944458,,,168,,,22,,,,,,,,,,,0,,0,,1,2865,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3536107207,"May 30, 2020, 12:19:18 PM",Sunrise run up & down the hill ☀️ ,Run,Much needed & very worthwhile  ,1442,2.16,17,FALSE,,activities/3775650444.fit.gz,,,1442,930,3.599999905,2.32946229,86.7696991,97,391.3999939,478.7999878,40.79999924,0.009231905,,,95,82.45824432,,146.6230774,,,152,,,17,,,,,,,,,,,0,,0,,1,2665.300049,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3536108208,"May 30, 2020, 12:50:25 PM",chill-ish OYO Jill yoga,Yoga,Was genuinely curious to see what my heart rate was like throughout this,2864,0,10,FALSE,,activities/3775651685.fit.gz,,,2864,2864,0,0,0,0,391,391,0,0,,,,,,110.5377121,,,248,,,10,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3547415183,"Jun 1, 2020, 1:34:41 PM",Last tukee run of the summer // with Buccis + Caty,Run,bye friends  :’((,1219,3.39,17,FALSE,,activities/3787797756.fit.gz,,,1219,1219,3.299999952,2.783182859,7.940000057,69,361.5,371.7999878,1.899999976,-0.070740119,,,88,83.68498993,,142.8227997,,,196,,,17,,,,,,,,,,,0,,0,,1,3393.899902,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3557965795,"Jun 3, 2020, 1:33:47 PM",Clare <3,Run,,1316,4.36,47,FALSE,,activities/3798948342.fit.gz,,,1316,1200,5.099999905,3.636583328,36,42,158.6000061,184.6000061,30.5,-0.439973414,,,90,87.06777954,,164.3058319,,,231,,,47,,,,,,,,,,,0,,0,,1,4471.899902,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3564720594,"Jun 4, 2020, 7:26:14 PM",🖤,Walk,,3350,3.25,,FALSE,,activities/3564720594.gpx,,,3350,2345,2.599999905,1.385671616,0,1,181.6999969,183.3999939,3.299999952,-0.030774912,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3569126242,"Jun 5, 2020, 3:20:49 PM",Morning Run,Run,,1118,3.54,29,FALSE,,activities/3810678038.fit.gz,,,1118,1063,4.400000095,3.33828783,52,66,113.4000015,145.1999969,44,-0.439609975,,,89,85.72537994,,155.6212463,,,195,,,29,,,,,,,,,,,,,0,,1,3848,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3574628064,"Jun 6, 2020, 9:39:34 PM",🖤,Ride,Accompanying Jaz on her double after her 15 mile run this morning 😳😻 Got a bunch of people donating to BLM Chicago for every mile she runs this weekend. Go Jaz !,2598,6.32,,FALSE,,activities/3574628064.gpx,,,2598,2347,7.400000095,2.695185423,10.38427639,9.48429966,178.5,184.1000061,10,0.0142279,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3578576542,"Jun 7, 2020, 2:46:49 PM",Last bb run for a looong time,Run,Excited to get back into a routine 😅,1041,2.87,19,FALSE,,activities/3820654157.fit.gz,,,1041,899,4.199999809,3.192102432,4.699999809,48,179.1000061,184.1999969,1.899999976,0.045300901,,,89,86.15205383,,148.2095337,,,154,,,19,,,,,,,,,,,0,,0,,1,2876.699951,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3582603177,"Jun 8, 2020, 12:41:44 PM",1st of many new Evanston loops // 1st run back felt strange,Run,Except that I totally forgot to turn on Simpson so this was not exactly the plan ahah,3014,9.66,109,FALSE,,activities/3824935121.fit.gz,,,3014,2764,4.400000095,3.495586157,18.56285667,399,179.8000031,188.8999939,4.300000191,-0.004140015,,,89,86.48968506,,164.193573,,,534,,,109,,,,,,,,,,,0,,0,,1,9687.400391,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3587778744,"Jun 9, 2020, 12:33:21 PM",Morning Run,Run,Another new-ish Evanston loop yay,2881,9.66,140,FALSE,,activities/3830365676.fit.gz,,,2881,2730,4.900000095,3.539890051,22.24333382,294,177.3999939,189.8999939,9,-0.004139116,,,91,86.88636017,,170.6253662,,,543,,,140,,,,,,,,,,,0,,0,,1,9707.799805,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3593309788,"Jun 10, 2020, 1:26:53 PM",Harms w KOB !,Run,"gbless Kelly 
probs too aggressive for 3rd run back
but anything to run w kel",3726,12.88,209,FALSE,,activities/3836183968.fit.gz,,,3726,3508,5.699999809,3.673061609,25.94666672,323,187.8999939,196.3999939,7,-0.00077609,,,93,86.6335144,,176.975235,,,715,,,209,,,,,,,,,,,0,,0,,1,12926.7998,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3598262762,"Jun 11, 2020, 2:26:43 PM","Kel AND Rach, my heart ",Run,things to acclimate to: humidity & running 7min pace everyday 😅,2958,9.66,112,FALSE,,activities/3841402490.fit.gz,,,2958,2594,4.699999809,3.725944519,11.39999962,187,178.5,182.8000031,2.5,0,,,93,87.47686768,,166.2536621,,,486,,,112,,,,,,,,,,,0,,0,,1,9673.599609,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3604261946,"Jun 12, 2020, 5:54:38 PM",Lunch Run?¿ what a concept ,Run,"Beautiful out, did Rach’s warmup w her to Green Bay, ran back & got attacked by a bird then learned Rach got attacked by the SAME BIRD on her way back",2865,9.67,87,FALSE,,activities/3847733535.fit.gz,,,2865,2551,4.699999809,3.791062355,11.6257143,189,181.6999969,187.5,2.200000048,-0.003102058,,,91,87.30521393,,160.3243103,,,472,,,87,,,,,,,,,,,0,,0,,1,9679.5,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3616034214,"Jun 14, 2020, 7:42:41 PM",Misadventures in Indiana,Run,"Tino the literal love of my life all the way from Michigan ❣️
And then she rolled her ankle on the silly trail I took us on and now I feel like a horrible person",5610,16.1,149,FALSE,,activities/3860280753.fit.gz,,,5610,4609,4.400000095,3.493252277,44.93345261,493,178.8000031,191.3000031,4.099999905,0.001242205,,,90,85.67158508,,158.6556854,,,818,,,149,,,,,,,,,,,0,,0,,1,16134.09961,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3618580899,"Jun 15, 2020, 1:24:09 PM",Morning Run,Run,15min w Clur <3 ,2444,8.05,111,FALSE,,activities/3863015174.fit.gz,,,2444,2189,4.400000095,3.680173635,10.02857113,158,178.3999939,184.1999969,3.700000048,-0.002482652,,,90,87.2311554,,169.7621002,,,439,,,111,,,,,,,,,,,0,,0,,1,8069.100098,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3621072524,"Jun 15, 2020, 10:36:06 PM",Afternoon Run,Run,Finally able to actually trot gbless ,1458,4.83,35,FALSE,,activities/3865658500.fit.gz,,,1458,1378,4.099999905,3.508780956,5.519999981,137,178.5,184.1999969,3.799999952,0.031023143,,,92,87.2307663,,153.7343903,,,249,,,35,,,,,,,,,,,0,,0,,1,4842.600098,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3623754418,"Jun 16, 2020, 12:59:19 PM",Mount Trashmore début ⛰,Run,"Ty Clare for the company and jams 😻
Intended on chilling today but that did not happen hehe felt good
Took a fat break to explore the only hill in Evanston 
Accidentally let the legs roll for a while then did a mile cooldown at the end",5343,14.49,193,FALSE,,activities/3868536717.fit.gz,,,5343,3744,5.099999905,3.871527672,24.17666626,313,179,188.8999939,6,-0.00896861,,,93,88.65384674,,171.219223,,,754,,,193,,,,,,,,,,,0,,0,,1,14519,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3628965270,"Jun 17, 2020, 12:36:44 PM",Little of everything loop,Run,"Golf course, Wilmette, the tiniest forest preserve, channel trail, lake, campus, what did I miss
Also I forgot to start my watch rip",3778,12.56,147,FALSE,,activities/3874109739.fit.gz,,,3778,3477,4.300000191,3.613977671,21.71214294,274,178.5,189.6999969,7.5,0.003183243,,,93,87.1577301,,166.2725677,,,685,,,147,,,,,,,,,,,0,,0,,1,12601.7002,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3633938737,"Jun 18, 2020, 1:54:43 PM",body is #grateful,Run,,1598,4.83,41,FALSE,,activities/3879414723.fit.gz,,,1598,1433,4.099999905,3.373342752,5.519999981,119,178.5,184.1000061,2.099999905,0.031030202,,,90,86.21089172,,156.6417542,,,267,,,41,,,,,,,,,,,0,,0,,1,4842,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3636176772,"Jun 18, 2020, 10:44:51 PM",Oh the power of ignoring the watch,Run,Prediction of avg pace off by a whole minute lmao,2384,8.05,71,FALSE,,activities/3881799935.fit.gz,,,2384,2268,4.300000191,3.553262711,5.480000019,184,178.5,184.3000031,2.700000048,0.014890554,,,92,87.27075958,,159.272049,,,431,,,71,,,,,,,,,,,0,,0,,1,8069,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3638417285,"Jun 19, 2020, 12:37:22 PM",felt like an absolute piece of garbage :)),Run,Stopped early and took a dip in the lake to cool off... sometimes that’s just how it’s gotta be,3364,11.77,166,FALSE,,activities/3884232856.fit.gz,,,3364,3186,4.900000095,3.69431901,22.28000069,271,178.5,189.8000031,6.599999905,-0.01784182,,,90,86.6659317,,170.9296722,,,652,,,166,,,,,,,,,,,0,,0,,1,11795.2002,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3649866715,"Jun 21, 2020, 2:23:29 PM",happy Father’s Day & happy SUMMER ☀️ ,Run,"it’s been a lovely weekend besides the fact that I still feel like trash
was really not in the mood for this today so just had fun w it & listened to a good podcast n music ",5792,19.32,245,FALSE,,activities/3896539198.fit.gz,,,5792,5400,4.599999905,3.578037024,20.59714317,484,181.6999969,196.1999969,2.799999952,-0.000517561,,,96,87.35391235,,167.6924896,,,1061,,,245,,,,,,,,,,,0,,0,,1,19336.80078,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3653568861,"Jun 22, 2020, 12:43:13 PM",Clur is BACK from break // did *not* run a 6:29 first mile,Run,Post run lake dips are the new normal,2746,9.66,103,FALSE,,activities/3900631591.fit.gz,,,2746,2576,11.39999962,3.750737667,5.320000172,370,175,184.5,5.900000095,-0.042434718,,,92,87.14476776,,164.0683746,,,502,,,103,,,,,,,,,,,0,,0,,1,9667.400391,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3656326497,"Jun 22, 2020, 11:52:11 PM",🧀 and 🌡 delivery 😬,Run,Multitasking at its finest,1519,4.83,29,FALSE,,activities/3903588263.fit.gz,,,1519,1437,4.300000191,3.364439726,11.14666653,187,181.6999969,188,5.300000191,-0.004136761,,,91,86.95748901,,147.349823,,,243,,,29,,,,,,,,,,,0,,0,,1,4852.299805,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3658805845,"Jun 23, 2020, 12:33:11 PM",Warmup ,Run,,1269,4.39,35,FALSE,,activities/3906302499.fit.gz,,,1269,1200,4.800000191,3.659166574,7.079999924,89,176.3000031,183.8999939,7.800000191,-0.054657254,,,93,88.05192566,,157.2075348,,,231,,,35,,,,,,,,,,,0,,0,,1,4399.100098,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3658806233,"Jun 23, 2020, 1:10:27 PM",First tempo back ❣️,Run,"No lookin at the watch goal was just to feel good. Trying to be happy with this. A year ago I could have ~never~
Ty Clare for being an angel again 🚲 🎶 ",1100,4.84,62,FALSE,,activities/3906302978.fit.gz,,,1100,1100,5.400000095,4.401181698,11.39333344,75,178.5,182.6000061,2.099999905,-0.02272117,,,97,91.0681839,,176.7799988,,,242,,,62,,,,,,,,,,,0,,0,,1,4846.100098,,,,,,,,,,,,,,,,5980302,,,,,,,,,
